competitionId,date,dateutc,duration,gameweek,label,roundId,seasonId,status,teamsData,venue,winner,wyId,referee,firstAssistant,secondAssistant,fourthOfficial,firstAdditionalAssistant,secondAdditionalAssistant
0,524,"May 20, 2018 at 8:45:00 PM GMT+2",2018-05-20 18:45:00,Regular,38,"Lazio - Internazionale, 2 - 3",4406278,181248,Played,"{'3162': {'scoreET': 0, 'coachId': 251025, 'side': 'home', 'teamId': 3162, 'score': 2, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 4792, 'ownGoals': '2', 'redCards': '93', 'goals': '0', 'yellowCards': '0'}, {'playerId': 20972, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 256479, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 241675, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 260250, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 69417, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20460, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 101635, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20575, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 7926, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 208865, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 37745, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}], 'lineup': [{'playerId': 21384, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 20550, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 130, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 346908, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 376362, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '25'}, {'playerId': 166534, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '63'}, {'playerId': 20561, 'ownGoals': '2', 'redCards': '79', 'goals': '0', 'yellowCards': '33'}, {'playerId': 40806, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 265865, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 228928, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 7965, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '36'}], 'substitutions': [{'playerIn': 37745, 'playerOut': 21384, 'minute': 75}, {'playerIn': 208865, 'playerOut': 20550, 'minute': 77}, {'playerIn': 7926, 'playerOut': 130, 'minute': 83}]}, 'scoreHT': 2}, '3161': {'scoreET': 0, 'coachId': 101547, 'side': 'away', 'teamId': 3161, 'score': 3, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 3543, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 405608, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20572, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 86785, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 7982, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 70161, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 298212, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 241676, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 352993, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20626, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20519, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'lineup': [{'playerId': 20556, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3344, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21094, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '47'}, {'playerId': 20571, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3431, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '23'}, {'playerId': 138408, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 206314, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 69968, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '12'}, {'playerId': 14812, 'ownGoals': '1', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 116349, 'ownGoals': '2', 'redCards': '0', 'goals': '1', 'yellowCards': '83'}, {'playerId': 135903, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'substitutions': [{'playerIn': 20626, 'playerOut': 20556, 'minute': 60}, {'playerIn': 352993, 'playerOut': 3344, 'minute': 67}, {'playerIn': 20519, 'playerOut': 21094, 'minute': 79}]}, 'scoreHT': 1}}",,3161,2576335,377206,,384945,377241,,
1,524,"May 12, 2018 at 8:45:00 PM GMT+2",2018-05-12 18:45:00,Regular,37,"Internazionale - Sassuolo, 1 - 2",4406278,181248,Played,"{'3315': {'scoreET': 0, 'coachId': 20603, 'side': 'away', 'teamId': 3315, 'score': 2, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 423151, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20771, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 392384, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 432680, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 302798, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 415348, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21282, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 292310, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20478, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 221047, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 22699, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3710, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'lineup': [{'playerId': 208696, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 209400, 'ownGoals': '2', 'redCards': '0', 'goals': '1', 'yellowCards': '17'}, {'playerId': 292991, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 267185, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 22163, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 403449, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 22162, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20832, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20635, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '84'}, {'playerId': 417231, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 22383, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'substitutions': [{'playerIn': 3710, 'playerOut': 208696, 'minute': 71}, {'playerIn': 22699, 'playerOut': 209400, 'minute': 79}, {'playerIn': 221047, 'playerOut': 292991, 'minute': 84}]}, 'scoreHT': 1}, '3161': {'scoreET': 0, 'coachId': 101547, 'side': 'home', 'teamId': 3161, 'score': 1, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 3431, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 405608, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20572, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 86785, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 7982, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 70161, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 298212, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 241676, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3543, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 352993, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20626, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'lineup': [{'playerId': 20556, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 116349, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20519, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21094, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20571, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 138408, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 206314, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3344, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 69968, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '23'}, {'playerId': 14812, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 135903, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'substitutions': [{'playerIn': 352993, 'playerOut': 20556, 'minute': 58}, {'playerIn': 20626, 'playerOut': 116349, 'minute': 71}, {'playerIn': 3543, 'playerOut': 20519, 'minute': 77}]}, 'scoreHT': 0}}",,3315,2576326,377271,396642,393628,377261,,
2,524,"May 6, 2018 at 12:30:00 PM GMT+2",2018-05-06 10:30:00,Regular,36,"Udinese - Internazionale, 0 - 4",4406278,181248,Played,"{'3163': {'scoreET': 0, 'coachId': 267555, 'side': 'home', 'teamId': 3163, 'score': 0, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 24024, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20422, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21314, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 364641, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 388398, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 347593, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 239288, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 394, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 393566, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 234533, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 354547, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 265172, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'lineup': [{'playerId': 213948, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20938, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 333913, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 50069, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20583, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '34'}, {'playerId': 20540, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 131184, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 134508, 'ownGoals': '0', 'redCards': '47', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 248950, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 56026, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 300669, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'substitutions': [{'playerIn': 265172, 'playerOut': 213948, 'minute': 52}, {'playerIn': 354547, 'playerOut': 20938, 'minute': 74}, {'playerIn': 234533, 'playerOut': 333913, 'minute': 79}]}, 'scoreHT': 0}, '3161': {'scoreET': 0, 'coachId': 101547, 'side': 'away', 'teamId': 3161, 'score': 4, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 3431, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 405608, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20572, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 86785, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 70161, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 352993, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20626, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 7982, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'lineup': [{'playerId': 298212, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20556, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3344, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 3543, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 20571, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 138408, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 206314, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 69968, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 14812, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20519, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 135903, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'substitutions': [{'playerIn': 7982, 'playerOut': 298212, 'minute': 69}, {'playerIn': 352993, 'playerOut': 20556, 'minute': 79}, {'playerIn': 20626, 'playerOut': 3344, 'minute': 84}]}, 'scoreHT': 3}}",,3161,2576315,377232,379461,381926,377243,,
3,524,"April 28, 2018 at 8:45:00 PM GMT+2",2018-04-28 18:45:00,Regular,35,"Internazionale - Juventus, 2 - 3",4406278,181248,Played,"{'3159': {'scoreET': 0, 'coachId': 20386, 'side': 'away', 'teamId': 3159, 'score': 3, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 20465, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20461, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20470, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21128, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20579, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20588, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 7849, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 14855, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 246061, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 89186, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 361807, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}], 'lineup': [{'playerId': 3318, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 14943, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '52'}, {'playerId': 20443, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '21'}, {'playerId': 105334, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 20455, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20458, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '45'}, {'playerId': 70084, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '77'}, {'playerId': 134427, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3323, 'ownGoals': '2', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 25437, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20751, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '5'}], 'substitutions': [{'playerIn': 89186, 'playerOut': 3318, 'minute': 61}, {'playerIn': 246061, 'playerOut': 14943, 'minute': 66}, {'playerIn': 361807, 'playerOut': 20443, 'minute': 80}]}, 'scoreHT': 1}, '3161': {'scoreET': 0, 'coachId': 101547, 'side': 'home', 'teamId': 3161, 'score': 2, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 405608, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20626, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20572, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 86785, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 70161, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20519, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 298212, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3543, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 352993, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 7982, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}], 'lineup': [{'playerId': 3344, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '0'}, {'playerId': 206314, 'ownGoals': '2', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 20571, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20556, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3431, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 138408, 'ownGoals': '1', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 69968, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '88'}, {'playerId': 14812, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 116349, 'ownGoals': '2', 'redCards': '18', 'goals': '0', 'yellowCards': '0'}, {'playerId': 135903, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21094, 'ownGoals': '2', 'redCards': '0', 'goals': '0', 'yellowCards': '58'}], 'substitutions': [{'playerIn': 3543, 'playerOut': 3344, 'minute': 81}, {'playerIn': 7982, 'playerOut': 206314, 'minute': 85}, {'playerIn': 352993, 'playerOut': 21094, 'minute': 94}]}, 'scoreHT': 0}}",,3159,2576302,377228,384945,384970,377210,,
4,524,"April 22, 2018 at 3:00:00 PM GMT+2",2018-04-22 13:00:00,Regular,34,"Chievo - Internazionale, 1 - 2",4406278,181248,Played,"{'3165': {'scoreET': 0, 'coachId': 21603, 'side': 'home', 'teamId': 3165, 'score': 1, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 21119, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20662, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 417230, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20929, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20638, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 415809, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21840, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 278813, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20637, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21291, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 99511, 'ownGoals': '2', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 86301, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'lineup': [{'playerId': 269188, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20468, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 24964, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '75'}, {'playerId': 215869, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21148, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20748, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20653, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20633, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21607, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21438, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 21564, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'substitutions': [{'playerIn': 86301, 'playerOut': 269188, 'minute': 60}, {'playerIn': 21291, 'playerOut': 20468, 'minute': 67}, {'playerIn': 99511, 'playerOut': 24964, 'minute': 83}]}, 'scoreHT': 0}, '3161': {'scoreET': 0, 'coachId': 101547, 'side': 'away', 'teamId': 3161, 'score': 2, 'scoreP': 0, 'hasFormation': 1, 'formation': {'bench': [{'playerId': 405608, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20626, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20572, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 86785, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 70161, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20519, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 298212, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20556, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 116349, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 7982, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}], 'lineup': [{'playerId': 352993, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3543, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 14812, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 21094, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 20571, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 3431, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 138408, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 206314, 'ownGoals': '0', 'redCards': '0', 'goals': '1', 'yellowCards': '0'}, {'playerId': 3344, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 69968, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '0'}, {'playerId': 135903, 'ownGoals': '0', 'redCards': '0', 'goals': 'null', 'yellowCards': '46'}], 'substitutions': [{'playerIn': 7982, 'playerOut': 352993, 'minute': 67}, {'playerIn': 116349, 'playerOut': 3543, 'minute': 77}, {'playerIn': 20556, 'playerOut': 14812, 'minute': 89}]}, 'scoreHT': 0}}",,3161,2576294,377219,384999,388412,377246,,
